expt_id,group_id,network_error_repeat,participant_id,participation_duration,response_correct,response_mode,response_name,response_rt,response_target,response_type,response_value,session_id,session_start_time,stimuli_presented,trial_duration,trial_num,trial_template
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,,,,,,,,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,welcome,7888,1,welcome
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,22902,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,387_P|response_type|387_R,42607,2,4n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,19691,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,387_P|response_type|387_R,42607,2,4n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,48482,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,445_P|response_type|445_R,57444,3,18n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,8957,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,445_P|response_type|445_R,57444,3,18n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,71224,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,511_P|response_type|511_R,92964,4,23n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,21733,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,511_P|response_type|511_R,92964,4,23n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,25623,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,386_P|response_type|386_R,28361,5,6n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,2733,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,386_P|response_type|386_R,28361,5,6n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,51481,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,536_P|response_type|536_R,71563,6,16n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,20077,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,536_P|response_type|536_R,71563,6,16n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,60187,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,491_P|response_type|491_R,67548,7,32n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,7356,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,491_P|response_type|491_R,67548,7,32n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,52500,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,426_P|response_type|426_R,55052,8,29n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,2548,[],choice-response,2,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,426_P|response_type|426_R,55052,8,29n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,50506,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,409_P|response_type|409_R,54284,9,28n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3773,[],choice-response,2,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,409_P|response_type|409_R,54284,9,28n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,62170,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,590_P|response_type|590_R,65212,10,25n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3037,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,590_P|response_type|590_R,65212,10,25n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,36665,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,303_P|response_type|303_R,40514,11,17n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3844,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,303_P|response_type|303_R,40514,11,17n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,34659,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,498_P|response_type|498_R,36852,12,31n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,2189,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,498_P|response_type|498_R,36852,12,31n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,56476,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,583_P|response_type|583_R,59766,13,26n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3285,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,583_P|response_type|583_R,59766,13,26n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,37721,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,431_P|response_type|431_R,40547,14,30n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,2821,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,431_P|response_type|431_R,40547,14,30n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,38841,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,607_P|response_type|607_R,44084,15,27n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,5238,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,607_P|response_type|607_R,44084,15,27n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,27904,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,327_P|response_type|327_R,33376,16,3n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,5467,[],choice-response,1,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,327_P|response_type|327_R,33376,16,3n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,23684,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,461_P|response_type|461_R,27477,17,8n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3787,[],choice-response,2,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,461_P|response_type|461_R,27477,17,8n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,59139,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,353_P|response_type|353_R,67588,18,10n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,8445,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,353_P|response_type|353_R,67588,18,10n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,29488,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,288_P|response_type|288_R,33845,19,1n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,4349,[],choice-response,1,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,288_P|response_type|288_R,33845,19,1n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,23402,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,514_P|response_type|514_R,42540,20,21n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,19134,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,514_P|response_type|514_R,42540,20,21n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,36010,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,367_P|response_type|367_R,42546,21,9n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,6532,[],choice-response,2,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,367_P|response_type|367_R,42546,21,9n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,31184,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,560_P|response_type|560_R,46878,22,7n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,15687,[],choice-response,1,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,560_P|response_type|560_R,46878,22,7n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,35201,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,315_P|response_type|315_R,37651,23,15n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,2444,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,315_P|response_type|315_R,37651,23,15n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,34257,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,525_P|response_type|525_R,43441,24,24n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,9179,[],choice-response,2,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,525_P|response_type|525_R,43441,24,24n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,23443,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,554_P|response_type|554_R,27037,25,22n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3589,[],choice-response,1,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,554_P|response_type|554_R,27037,25,22n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,33218,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,319_P|response_type|319_R,40163,26,20n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,6938,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,319_P|response_type|319_R,40163,26,20n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,37084,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,352_P|response_type|352_R,79550,27,11n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,42460,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,352_P|response_type|352_R,79550,27,11n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,14290,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,317_P|response_type|317_R,20723,28,5n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,6428,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,317_P|response_type|317_R,20723,28,5n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,29107,[],choice-response,5,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,312_P|response_type|312_R,41365,29,13n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,12253,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,312_P|response_type|312_R,41365,29,13n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,32408,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,331_P|response_type|331_R,37970,30,14n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,5557,[],choice-response,3,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,331_P|response_type|331_R,37970,30,14n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,31648,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,325_P|response_type|325_R,51938,31,2n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,20285,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,325_P|response_type|325_R,51938,31,2n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,32922,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,576_P|response_type|576_R,41876,32,19n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,8949,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,576_P|response_type|576_R,41876,32,19n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_sarcasm,43842,[],choice-response,6,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,308_P|response_type|308_R,46987,33,12n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_appropriateness,3138,[],choice-response,4,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,308_P|response_type|308_R,46987,33,12n
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_close,17237,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,closeness_1,17239,34,closeness_1
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,54722,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,312_P|response_ai|312_R,63660,35,13nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,8932,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,312_P|response_ai|312_R,63660,35,13nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,18864,[],choice-response,somewhat,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,536_P|response_ai|536_R,25042,36,16nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,6173,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,536_P|response_ai|536_R,25042,36,16nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,19690,[],choice-response,somewhat,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,308_P|response_ai|308_R,27505,37,12nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,7810,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,308_P|response_ai|308_R,27505,37,12nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,22823,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,331_P|response_ai|331_R,28169,38,14nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,5340,[],choice-response,mostly not,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,331_P|response_ai|331_R,28169,38,14nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,30511,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,367_P|response_ai|367_R,32345,39,9nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,1828,[],choice-response,mostly not,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,367_P|response_ai|367_R,32345,39,9nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,21922,[],choice-response,somewhat,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,315_P|response_ai|315_R,25228,40,15nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,3300,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,315_P|response_ai|315_R,25228,40,15nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,15797,[],choice-response,somewhat,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,352_P|response_ai|352_R,21708,41,11nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,5901,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,352_P|response_ai|352_R,21708,41,11nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_like,13725,[],choice-response,somewhat,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,353_P|response_ai|353_R,17996,42,10nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_acceptability,4259,[],choice-response,mostly not,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,353_P|response_ai|353_R,17996,42,10nn
649404b24416ae18be98e25b,Group2,0,efb78b511c3c0dde4ce00a55621655fe8ebca83c6c32088de4500c84dbffdf02,1811.030767,FALSE,click,a_close,6418,[],choice-response,not so much,649815f64416ae18be98e270,2023-06-25 11:24:54+01:00,closeness_2,6419,43,closeness_2
